,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
371,2011-07-26,Sure Thing,Miguel,,19,20,16,22,False
372,2011-07-26,Dirt Road Anthem,Jason Aldean,,23,25,11,23,False
373,2011-07-26,Tomorrow,Chris Young,,24,28,15,24,False
374,2011-07-26,Knee Deep,Zac Brown Feat. Jimmy Buffett,,25,31,9,25,False
375,2011-07-26,Best Thing I Never Had,Beyonce,,26,32,6,26,False
376,2011-07-26,F**kin' Perfect,P!nk,,3,23,28,27,False
377,2011-07-26,For The First Time,The Script,,14,21,24,28,False
378,2011-07-26,Honey Bee,Blake Shelton,,21,26,13,29,False
379,2011-07-26,Just A Kiss,Lady Antebellum,,30,30,9,30,False
380,2011-07-26,If I Die Young,The Band Perry,,26,34,25,31,False
381,2011-07-26,If Heaven Wasn't So Far Away,Justin Moore,,24,24,15,32,False
382,2011-07-26,Out Of My Head,Lupe Fiasco Feat. Trey Songz,,33,33,8,33,False
383,2011-07-26,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,,24,0,18,34,False
384,2011-07-26,Lighters,Bad Meets Evil Feat. Bruno Mars,,35,56,2,35,False
385,2011-07-26,Am I The Only One,Dierks Bentley,,36,38,10,36,False
386,2011-07-26,Look At Me Now,Chris Brown,,7,27,23,37,False
387,2011-07-26,Firework,Katy Perry,,1,39,39,38,False
388,2011-07-26,Country Girl (Shake It For Me),Luke Bryan,,39,41,13,39,False
389,2011-07-26,F**k You! (Forget You),CeeLo Green,,1,36,34,40,False
390,2011-07-26,Unusual,Trey Songz Feat. Drake,,39,40,9,41,False
391,2011-07-26,Remind Me,Brad Paisley Duet With Carrie Underwood,,42,46,5,42,False
392,2011-07-26,You And Tequila,Kenny Chesney Feat. Grace Potter,,43,45,7,43,False
393,2011-07-26,Every Teardrop Is A Waterfall,Coldplay,,44,51,4,44,False
394,2011-07-26,Man Down,Rihanna,,40,43,8,45,False
395,2011-07-26,Barefoot Blue Jean Night,Jake Owen,,46,50,6,46,False
396,2011-07-26,Where Them Girls At,David Guetta Feat. Flo Rida & Nicki Minaj,,47,49,6,47,False
397,2011-07-26,Never Gonna Leave This Bed,Maroon 5,,43,47,11,48,False
398,2011-07-26,Blow,Ke$ha,,9,42,24,49,False
399,2011-07-26,You Lie,The Band Perry,,27,37,18,50,False
400,2011-08-02,Give Me Everything,Pitbull,,1,1,15,1,False
401,2011-08-02,Party Rock Anthem,LMFAO,,2,3,13,2,False
402,2011-08-02,Last Friday Night (T.G.I.F.),Katy Perry,,3,4,7,3,False
403,2011-08-02,Rolling In The Deep,Adele,,1,2,19,4,False
404,2011-08-02,Super Bass,Nicki Minaj,,5,5,11,5,False
405,2011-08-02,The Edge Of Glory,Lady Gaga,,4,6,11,6,False
406,2011-08-02,How To Love,Lil Wayne,,7,7,8,7,False
407,2011-08-02,Good Life,OneRepublic,,8,11,12,8,False
408,2011-08-02,E.T.,Katy Perry Feat. Kanye West,,1,8,22,9,False
409,2011-08-02,Motivation,Kelly Rowland Feat. Lil Wayne,,10,10,14,10,False
410,2011-08-02,Just Can't Get Enough,The Black Eyed Peas,,2,9,22,11,False
411,2011-08-02,I'm On One,DJ Khaled,,12,12,10,12,False
412,2011-08-02,I Wanna Go,Britney Spears,,13,19,5,13,False
413,2011-08-02,Tonight Tonight,Hot Chelle Rae,,14,18,10,14,False
414,2011-08-02,She Ain't You,Chris Brown,,14,15,15,15,False
415,2011-08-02,The Show Goes On,Lupe Fiasco,,7,13,21,16,False
416,2011-08-02,My Last,Big Sean Feat. Chris Brown,,13,14,16,17,False
417,2011-08-02,Don't Wanna Go Home,Jason Derulo,,17,17,10,18,False
418,2011-08-02,The Lazy Song,Bruno Mars,,5,16,19,19,False
419,2011-08-02,Lighters,Bad Meets Evil Feat. Bruno Mars,,20,35,3,20,False
420,2011-08-02,Best Thing I Never Had,Beyonce,,21,26,7,21,False
421,2011-08-02,On The Floor,Jennifer Lopez Feat. Pitbull,,5,20,20,22,False
422,2011-08-02,Just A Kiss,Lady Antebellum,,23,30,10,23,False
423,2011-08-02,Knee Deep,Zac Brown Feat. Jimmy Buffett,,24,25,10,24,False
424,2011-08-02,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,,4,21,21,25,False
425,2011-08-02,Sure Thing,Miguel,,19,22,17,26,False
426,2011-08-02,If I Die Young,The Band Perry,,26,31,26,27,False
427,2011-08-02,Tomorrow,Chris Young,,24,24,16,28,False
428,2011-08-02,Dirt Road Anthem,Jason Aldean,,23,23,12,29,False
429,2011-08-02,Out Of My Head,Lupe Fiasco Feat. Trey Songz,,30,33,9,30,False
430,2011-08-02,F**kin' Perfect,P!nk,,3,27,29,31,False
431,2011-08-02,Honey Bee,Blake Shelton,,21,29,14,32,False
432,2011-08-02,Am I The Only One,Dierks Bentley,,33,36,11,33,False
433,2011-08-02,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,,24,34,19,34,False
434,2011-08-02,Country Girl (Shake It For Me),Luke Bryan,,35,39,14,35,False
435,2011-08-02,Remind Me,Brad Paisley Duet With Carrie Underwood,,36,42,6,36,False
436,2011-08-02,Where Them Girls At,David Guetta Feat. Flo Rida & Nicki Minaj,,37,47,7,37,False
437,2011-08-02,You And Tequila,Kenny Chesney Feat. Grace Potter,,38,43,8,38,False
438,2011-08-02,If Heaven Wasn't So Far Away,Justin Moore,,24,32,16,39,False
439,2011-08-02,Unusual,Trey Songz Feat. Drake,,39,41,10,40,False
440,2011-08-02,F**k You! (Forget You),CeeLo Green,,1,40,35,41,False
441,2011-08-02,Barefoot Blue Jean Night,Jake Owen,,42,46,7,42,False
442,2011-08-02,Every Teardrop Is A Waterfall,Coldplay,,43,44,5,43,False
443,2011-08-02,Look At Me Now,Chris Brown,,7,37,24,44,False
444,2011-08-02,Just Fishin',Trace Adkins,,45,51,9,45,False
445,2011-08-02,Man Down,Rihanna,,40,45,9,46,False
446,2011-08-02,Made In America,Toby Keith,,47,55,4,47,False
447,2011-08-02,Rain Over Me,Pitbull Feat. Marc Anthony,,48,65,2,48,False
448,2011-08-02,Homeboy,Eric Church,,49,56,9,49,False
449,2011-08-02,Otis,Jay Z Kanye West,,50,0,1,50,True
450,2011-08-09,Party Rock Anthem,LMFAO,,1,2,14,1,False
451,2011-08-09,Last Friday Night (T.G.I.F.),Katy Perry,,2,3,8,2,False
452,2011-08-09,Give Me Everything,Pitbull,,1,1,16,3,False
453,2011-08-09,Super Bass,Nicki Minaj,,4,5,12,4,False
454,2011-08-09,Rolling In The Deep,Adele,,1,4,20,5,False
455,2011-08-09,How To Love,Lil Wayne,,6,7,9,6,False
456,2011-08-09,The Edge Of Glory,Lady Gaga,,4,6,12,7,False
457,2011-08-09,Good Life,OneRepublic,,8,8,13,8,False
458,2011-08-09,I Wanna Go,Britney Spears,,9,13,6,9,False
459,2011-08-09,I'm On One,DJ Khaled,,10,12,11,10,False
460,2011-08-09,Motivation,Kelly Rowland Feat. Lil Wayne,,10,10,15,11,False
461,2011-08-09,Just Can't Get Enough,The Black Eyed Peas,,2,11,23,12,False
462,2011-08-09,E.T.,Katy Perry Feat. Kanye West,,1,9,23,13,False
463,2011-08-09,Tonight Tonight,Hot Chelle Rae,,14,14,11,14,False
464,2011-08-09,Lighters,Bad Meets Evil Feat. Bruno Mars,,15,20,4,15,False
465,2011-08-09,She Ain't You,Chris Brown,,14,15,16,16,False
466,2011-08-09,My Last,Big Sean Feat. Chris Brown,,13,17,17,17,False
467,2011-08-09,Best Thing I Never Had,Beyonce,,18,21,8,18,False
468,2011-08-09,If I Die Young,The Band Perry,,19,27,27,19,False
469,2011-08-09,Knee Deep,Zac Brown Feat. Jimmy Buffett,,20,24,11,20,False
470,2011-08-09,Sure Thing,Miguel,,19,26,18,21,False
471,2011-08-09,Just A Kiss,Lady Antebellum,,22,23,11,22,False
472,2011-08-09,The Show Goes On,Lupe Fiasco,,7,16,22,23,False
473,2011-08-09,Out Of My Head,Lupe Fiasco Feat. Trey Songz,,24,30,10,24,False
474,2011-08-09,The Lazy Song,Bruno Mars,,5,19,20,25,False
475,2011-08-09,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,,4,25,22,26,False
476,2011-08-09,On The Floor,Jennifer Lopez Feat. Pitbull,,5,22,21,27,False
477,2011-08-09,Am I The Only One,Dierks Bentley,,28,33,12,28,False
478,2011-08-09,Dirt Road Anthem,Jason Aldean,,23,29,13,29,False
479,2011-08-09,Country Girl (Shake It For Me),Luke Bryan,,30,35,15,30,False
480,2011-08-09,Tomorrow,Chris Young,,24,28,17,31,False
481,2011-08-09,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,,24,34,20,32,False
482,2011-08-09,Remind Me,Brad Paisley Duet With Carrie Underwood,,33,36,7,33,False
483,2011-08-09,Don't Wanna Go Home,Jason Derulo,,17,18,11,34,False
484,2011-08-09,Honey Bee,Blake Shelton,,21,32,15,35,False
485,2011-08-09,Where Them Girls At,David Guetta Feat. Flo Rida & Nicki Minaj,,36,37,8,36,False
486,2011-08-09,You And Tequila,Kenny Chesney Feat. Grace Potter,,37,38,9,37,False
487,2011-08-09,Barefoot Blue Jean Night,Jake Owen,,38,42,8,38,False
488,2011-08-09,Every Teardrop Is A Waterfall,Coldplay,,39,43,6,39,False
489,2011-08-09,Pumped Up Kicks,Foster The People,,40,54,4,40,False
490,2011-08-09,Rain Over Me,Pitbull Feat. Marc Anthony,,41,48,3,41,False
491,2011-08-09,Unusual,Trey Songz Feat. Drake,,39,40,11,42,False
492,2011-08-09,Look At Me Now,Chris Brown,,7,44,25,43,False
493,2011-08-09,Moves Like Jagger,Maroon 5 Feat. Christina Aguilera,,44,67,2,44,False
494,2011-08-09,Made In America,Toby Keith,,45,47,5,45,False
495,2011-08-09,Just Fishin',Trace Adkins,,45,45,10,46,False
496,2011-08-09,Otis,Jay Z Kanye West,,47,50,2,47,False
497,2011-08-09,If Heaven Wasn't So Far Away,Justin Moore,,24,39,17,48,False
498,2011-08-09,Take A Back Road,Rodney Atkins,,49,53,5,49,False
499,2011-08-09,Man Down,Rihanna,,40,46,10,50,False
500,2011-08-16,Last Friday Night (T.G.I.F.),Katy Perry,,1,2,9,1,False
501,2011-08-16,Party Rock Anthem,LMFAO,,1,1,15,2,False
502,2011-08-16,Give Me Everything,Pitbull,,1,3,17,3,False
503,2011-08-16,Super Bass,Nicki Minaj,,4,4,13,4,False
504,2011-08-16,How To Love,Lil Wayne,,5,6,10,5,False
505,2011-08-16,Rolling In The Deep,Adele,,1,5,21,6,False
506,2011-08-16,The Edge Of Glory,Lady Gaga,,4,7,13,7,False
507,2011-08-16,I Wanna Go,Britney Spears,,8,9,7,8,False
508,2011-08-16,Good Life,OneRepublic,,8,8,14,9,False
509,2011-08-16,Lighters,Bad Meets Evil Feat. Bruno Mars,,10,15,5,10,False
510,2011-08-16,I'm On One,DJ Khaled,,10,10,12,11,False
511,2011-08-16,Tonight Tonight,Hot Chelle Rae,,12,14,12,12,False
512,2011-08-16,Motivation,Kelly Rowland Feat. Lil Wayne,,10,11,16,13,False
513,2011-08-16,Just Can't Get Enough,The Black Eyed Peas,,2,12,24,14,False
514,2011-08-16,She Ain't You,Chris Brown,,14,16,17,15,False
515,2011-08-16,If I Die Young,The Band Perry,,16,19,28,16,False
516,2011-08-16,E.T.,Katy Perry Feat. Kanye West,,1,13,24,17,False
517,2011-08-16,Best Thing I Never Had,Beyonce,,18,18,9,18,False
518,2011-08-16,My Last,Big Sean Feat. Chris Brown,,13,17,18,19,False
519,2011-08-16,Just A Kiss,Lady Antebellum,,20,22,12,20,False
520,2011-08-16,Sure Thing,Miguel,,19,21,19,21,False
521,2011-08-16,Out Of My Head,Lupe Fiasco Feat. Trey Songz,,22,24,11,22,False
522,2011-08-16,Knee Deep,Zac Brown Feat. Jimmy Buffett,,20,20,12,23,False
523,2011-08-16,Am I The Only One,Dierks Bentley,,24,28,13,24,False
524,2011-08-16,Country Girl (Shake It For Me),Luke Bryan,,25,30,16,25,False
525,2011-08-16,On The Floor,Jennifer Lopez Feat. Pitbull,,5,27,22,26,False
526,2011-08-16,Remind Me,Brad Paisley Duet With Carrie Underwood,,27,33,8,27,False
527,2011-08-16,The Show Goes On,Lupe Fiasco,,7,23,23,28,False
528,2011-08-16,The Lazy Song,Bruno Mars,,5,25,21,29,False
529,2011-08-16,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,,4,26,23,30,False
530,2011-08-16,Pumped Up Kicks,Foster The People,,31,40,5,31,False
531,2011-08-16,Moves Like Jagger,Maroon 5 Feat. Christina Aguilera,,32,44,3,32,False
532,2011-08-16,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,,24,32,21,33,False
533,2011-08-16,You And Tequila,Kenny Chesney Feat. Grace Potter,,34,37,10,34,False
534,2011-08-16,Dirt Road Anthem,Jason Aldean,,23,29,14,35,False
535,2011-08-16,Barefoot Blue Jean Night,Jake Owen,,36,38,9,36,False
536,2011-08-16,Where Them Girls At,David Guetta Feat. Flo Rida & Nicki Minaj,,36,36,9,37,False
537,2011-08-16,Every Teardrop Is A Waterfall,Coldplay,,38,39,7,38,False
538,2011-08-16,Rain Over Me,Pitbull Feat. Marc Anthony,,39,41,4,39,False
539,2011-08-16,Cheers (Drink To That),Rihanna,,40,69,2,40,False
540,2011-08-16,Honey Bee,Blake Shelton,,21,35,16,41,False
541,2011-08-16,Otis,Jay Z Kanye West,,42,47,3,42,False
542,2011-08-16,Take A Back Road,Rodney Atkins,,43,49,6,43,False
543,2011-08-16,Made In America,Toby Keith,,44,45,6,44,False
544,2011-08-16,Just Fishin',Trace Adkins,,45,46,11,45,False
545,2011-08-16,Long Hot Summer,Keith Urban,,46,51,4,46,False
546,2011-08-16,Unusual,Trey Songz Feat. Drake,,39,42,12,47,False
547,2011-08-16,I'm Into You,Jennifer Lopez Feat. Lil Wayne,,48,52,4,48,False
548,2011-08-16,You Make Me Feel...,Cobra Starship Feat. Sabi,,49,61,3,49,False
549,2011-08-16,Look At Me Now,Chris Brown,,7,43,26,50,False
550,2011-08-23,Last Friday Night (T.G.I.F.),Katy Perry,,1,1,10,1,False
551,2011-08-23,Party Rock Anthem,LMFAO,,1,2,16,2,False
552,2011-08-23,Give Me Everything,Pitbull,,1,3,18,3,False
553,2011-08-23,Super Bass,Nicki Minaj,,4,4,14,4,False
554,2011-08-23,How To Love,Lil Wayne,,5,5,11,5,False
555,2011-08-23,I Wanna Go,Britney Spears,,6,8,8,6,False
556,2011-08-23,Rolling In The Deep,Adele,,1,6,22,7,False
557,2011-08-23,Good Life,OneRepublic,,8,9,15,8,False
558,2011-08-23,Lighters,Bad Meets Evil Feat. Bruno Mars,,9,10,6,9,False
559,2011-08-23,The Edge Of Glory,Lady Gaga,,4,7,14,10,False
560,2011-08-23,Tonight Tonight,Hot Chelle Rae,,11,12,13,11,False
561,2011-08-23,I'm On One,DJ Khaled,,10,11,13,12,False
562,2011-08-23,Motivation,Kelly Rowland Feat. Lil Wayne,,10,13,17,13,False
563,2011-08-23,If I Die Young,The Band Perry,,14,16,29,14,False
564,2011-08-23,Just Can't Get Enough,The Black Eyed Peas,,2,14,25,15,False
565,2011-08-23,She Ain't You,Chris Brown,,14,15,18,16,False
566,2011-08-23,Best Thing I Never Had,Beyonce,,17,18,10,17,False
567,2011-08-23,Moves Like Jagger,Maroon 5 Feat. Christina Aguilera,,18,32,4,18,False
568,2011-08-23,Just A Kiss,Lady Antebellum,,19,20,13,19,False
569,2011-08-23,My Last,Big Sean Feat. Chris Brown,,13,19,19,20,False
570,2011-08-23,Out Of My Head,Lupe Fiasco Feat. Trey Songz,,21,22,12,21,False
571,2011-08-23,Pumped Up Kicks,Foster The People,,22,31,6,22,False
572,2011-08-23,E.T.,Katy Perry Feat. Kanye West,,1,17,25,23,False
573,2011-08-23,Sure Thing,Miguel,,19,21,20,24,False
574,2011-08-23,Am I The Only One,Dierks Bentley,,24,24,14,25,False
575,2011-08-23,Remind Me,Brad Paisley Duet With Carrie Underwood,,26,27,9,26,False
576,2011-08-23,Cheers (Drink To That),Rihanna,,27,40,3,27,False
577,2011-08-23,Country Girl (Shake It For Me),Luke Bryan,,25,25,17,28,False
578,2011-08-23,Knee Deep,Zac Brown Feat. Jimmy Buffett,,20,23,13,29,False
579,2011-08-23,Barefoot Blue Jean Night,Jake Owen,,30,36,10,30,False
580,2011-08-23,You And Tequila,Kenny Chesney Feat. Grace Potter,,31,34,11,31,False
581,2011-08-23,Otis,Jay Z Kanye West,,32,42,4,32,False
582,2011-08-23,Where Them Girls At,David Guetta Feat. Flo Rida & Nicki Minaj,,33,37,10,33,False
583,2011-08-23,Rain Over Me,Pitbull Feat. Marc Anthony,,34,39,5,34,False
584,2011-08-23,On The Floor,Jennifer Lopez Feat. Pitbull,,5,26,23,35,False
585,2011-08-23,The Show Goes On,Lupe Fiasco,,7,28,24,36,False
586,2011-08-23,Every Teardrop Is A Waterfall,Coldplay,,37,38,8,37,False
587,2011-08-23,Till The World Ends,Britney Spears Featuring Nicki Minaj & Ke$ha,,4,30,24,38,False
588,2011-08-23,You Make Me Feel...,Cobra Starship Feat. Sabi,,39,49,4,39,False
589,2011-08-23,The Lazy Song,Bruno Mars,,5,29,22,40,False
590,2011-08-23,Take A Back Road,Rodney Atkins,,41,43,7,41,False
591,2011-08-23,Dirt Road Anthem,Jason Aldean,,23,35,15,42,False
592,2011-08-23,Made In America,Toby Keith,,43,44,7,43,False
593,2011-08-23,Long Hot Summer,Keith Urban,,44,46,5,44,False
594,2011-08-23,Marvin & Chardonnay,Big Sean Feat. Kayne West & Roscoe Dash,,45,54,3,45,False
595,2011-08-23,Honey Bee,Blake Shelton,,21,41,17,46,False
596,2011-08-23,Quickie,Miguel,,47,58,4,47,False
597,2011-08-23,Just Fishin',Trace Adkins,,45,45,12,48,False
598,2011-08-23,Take Over Control,Afro Feat. Eva Simons,,49,51,5,49,False
599,2011-08-23,Mr. Saxobeat,Alexandra Stan,,50,57,2,50,False
600,2011-08-30,Party Rock Anthem,LMFAO,,1,2,17,1,False
601,2011-08-30,Last Friday Night (T.G.I.F.),Katy Perry,,1,1,11,2,False
602,2011-08-30,Super Bass,Nicki Minaj,,3,4,15,3,False
603,2011-08-30,Give Me Everything,Pitbull,,1,3,19,4,False
604,2011-08-30,How To Love,Lil Wayne,,5,5,12,5,False
605,2011-08-30,I Wanna Go,Britney Spears,,6,6,9,6,False
606,2011-08-30,Lighters,Bad Meets Evil Feat. Bruno Mars,,7,9,7,7,False
607,2011-08-30,Good Life,OneRepublic,,8,8,16,8,False
608,2011-08-30,Rolling In The Deep,Adele,,1,7,23,9,False
609,2011-08-30,Tonight Tonight,Hot Chelle Rae,,10,11,14,10,False
610,2011-08-30,The Edge Of Glory,Lady Gaga,,4,10,15,11,False
611,2011-08-30,I'm On One,DJ Khaled,,10,12,14,12,False
612,2011-08-30,Motivation,Kelly Rowland Feat. Lil Wayne,,10,13,18,13,False
613,2011-08-30,If I Die Young,The Band Perry,,14,14,30,14,False
614,2011-08-30,Moves Like Jagger,Maroon 5 Feat. Christina Aguilera,,15,18,5,15,False
615,2011-08-30,Pumped Up Kicks,Foster The People,,16,22,7,16,False
616,2011-08-30,Just Can't Get Enough,The Black Eyed Peas,,2,15,26,17,False
617,2011-08-30,Best Thing I Never Had,Beyonce,,17,17,11,18,False
618,2011-08-30,Cheers (Drink To That),Rihanna,,19,27,4,19,False
619,2011-08-30,She Ain't You,Chris Brown,,14,16,19,20,False
620,2011-08-30,Am I The Only One,Dierks Bentley,,21,25,15,21,False
621,2011-08-30,Remind Me,Brad Paisley Duet With Carrie Underwood,,22,26,10,22,False
622,2011-08-30,Just A Kiss,Lady Antebellum,,19,19,14,23,False
623,2011-08-30,Out Of My Head,Lupe Fiasco Feat. Trey Songz,,21,21,13,24,False
624,2011-08-30,Barefoot Blue Jean Night,Jake Owen,,25,30,11,25,False
625,2011-08-30,E.T.,Katy Perry Feat. Kanye West,,1,23,26,26,False
626,2011-08-30,Otis,Jay Z Kanye West,,27,32,5,27,False
627,2011-08-30,You And Tequila,Kenny Chesney Feat. Grace Potter,,28,31,12,28,False
628,2011-08-30,You Make Me Feel...,Cobra Starship Feat. Sabi,,29,39,5,29,False
629,2011-08-30,Country Girl (Shake It For Me),Luke Bryan,,25,28,18,30,False
630,2011-08-30,Knee Deep,Zac Brown Feat. Jimmy Buffett,,20,29,14,31,False
631,2011-08-30,On The Floor,Jennifer Lopez Feat. Pitbull,,5,35,24,32,False
632,2011-08-30,Take A Back Road,Rodney Atkins,,33,41,8,33,False
633,2011-08-30,Where Them Girls At,David Guetta Feat. Flo Rida & Nicki Minaj,,33,33,11,34,False
634,2011-08-30,Every Teardrop Is A Waterfall,Coldplay,,35,37,9,35,False
635,2011-08-30,Made In America,Toby Keith,,36,43,8,36,False
636,2011-08-30,Stereo Hearts,Gym Class Heroes Feat. Adam Levine,,37,51,3,37,False
637,2011-08-30,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,,24,0,22,38,False
638,2011-08-30,Marvin & Chardonnay,Big Sean Feat. Kayne West & Roscoe Dash,,39,45,4,39,False
639,2011-08-30,Long Hot Summer,Keith Urban,,40,44,6,40,False
640,2011-08-30,Mr. Saxobeat,Alexandra Stan,,41,50,3,41,False
641,2011-08-30,Rain Over Me,Pitbull Feat. Marc Anthony,,34,34,6,42,False
642,2011-08-30,Quickie,Miguel,,43,47,5,43,False
643,2011-08-30,Just Fishin',Trace Adkins,,44,48,13,44,False
644,2011-08-30,Dirt Road Anthem,Jason Aldean,,23,42,16,45,False
645,2011-08-30,In The Dark,Dev,,46,58,2,46,False
646,2011-08-30,Honey Bee,Blake Shelton,,21,46,18,47,False
647,2011-08-30,Marvins Room,Drake,,48,57,4,48,False
648,2011-08-30,The Lazy Song,Bruno Mars,,5,40,23,49,False
649,2011-08-30,Here For A Good Time,George Strait,,50,53,8,50,False
650,2012-06-05,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,1,16,1,False
651,2012-06-05,We Are Young,fun. Feat. Janelle Monae,,1,2,14,2,False
652,2012-06-05,Starships,Nicki Minaj,,3,5,15,3,False
653,2012-06-05,Wild Ones,Flo Rida Feat. Sia,,3,3,15,4,False
654,2012-06-05,Glad You Came,The Wanted,,2,4,18,5,False
655,2012-06-05,Payphone,Maroon 5 Feat. Wiz Khalifa,,6,6,6,6,False
656,2012-06-05,Call Me Maybe,Carly Rae Jepsen,,7,9,9,7,False
657,2012-06-05,What Makes You Beautiful,One Direction,,7,7,11,8,False
658,2012-06-05,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,8,20,9,False
659,2012-06-05,Drive By,Train,,10,13,17,10,False
660,2012-06-05,Take Care,Drake Feat. Rihanna,,4,12,23,11,False
661,2012-06-05,Rumour Has It,Adele,,8,10,11,12,False
662,2012-06-05,Part Of Me,Katy Perry,,4,11,15,13,False
663,2012-06-05,Where Have You Been,Rihanna,,14,16,5,14,False
664,2012-06-05,Boyfriend,Justin Bieber,,13,14,9,15,False
665,2012-06-05,Scream,Usher,,16,22,5,16,False
666,2012-06-05,Drank In My Cup,Kirko Bangz,,15,15,15,17,False
667,2012-06-05,Good Girl,Carrie Underwood,,18,23,13,18,False
668,2012-06-05,The Motto,Drake Feat. Lil Wayne,,9,18,25,19,False
669,2012-06-05,Birthday Cake,Rihanna Feat. Chris Brown,,16,20,14,20,False
670,2012-06-05,Somethin' 'Bout A Truck,Kip Moore,,21,21,13,21,False
671,2012-06-05,Set Fire To The Rain,Adele,,1,19,27,22,False
672,2012-06-05,No Hurry,Zac Brown Band,,23,26,14,23,False
673,2012-06-05,Springsteen,Eric Church,,24,28,12,24,False
674,2012-06-05,Feel So Close,Calvin Harris,,13,17,15,25,False
675,2012-06-05,Back In Time,Pitbull,,26,31,6,26,False
676,2012-06-05,Brokenhearted,Karmin,,27,34,11,27,False
677,2012-06-05,Leave You Alone,Young Jeezy Feat. Ne-Yo,,22,27,11,28,False
678,2012-06-05,Drunk On You,Luke Bryan,,29,32,9,29,False
679,2012-06-05,Climax,Usher,,16,24,13,30,False
680,2012-06-05,Better Than I Used To Be,Tim McGraw,,31,33,16,31,False
681,2012-06-05,Cashin' Out,Ca$h Out,,32,35,7,32,False
682,2012-06-05,Fly Over States,Jason Aldean,,20,25,14,33,False
683,2012-06-05,We Found Love,Rihanna Feat. Calvin Harris,,1,30,36,34,False
684,2012-06-05,You Don't Know Her Like I Do,Brantley Gilbert,,35,38,13,35,False
685,2012-06-05,UP!,LoveRance,,23,29,14,36,False
686,2012-06-05,Lights,Ellie Goulding,,37,43,5,37,False
687,2012-06-05,Good Feeling,Flo Rida,,3,39,32,38,False
688,2012-06-05,Even If It Breaks Your Heart,Eli Young Band,,39,45,8,39,False
689,2012-06-05,Turn Me On,David Guetta Feat. Nicki Minaj,,3,36,23,40,False
690,2012-06-05,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",,41,46,5,41,False
691,2012-06-05,Party Rock Anthem,LMFAO,,1,41,57,42,False
692,2012-06-05,Faded,Tyga Feat. Lil Wayne,,43,44,7,43,False
693,2012-06-05,Titanium,David Guetta Feat. Sia,,44,54,3,44,False
694,2012-06-05,Moves Like Jagger,Maroon 5 Feat. Christina Aguilera,,1,42,45,45,False
695,2012-06-05,Over You,Miranda Lambert,,22,40,16,46,False
696,2012-06-05,Beers Ago,Toby Keith,,47,53,6,47,False
697,2012-06-05,Sexy And I Know It,LMFAO,,2,48,37,48,False
698,2012-06-05,Give Your Heart A Break,Demi Lovato,,49,56,4,49,False
699,2012-06-05,Heart Attack,Trey Songz,,50,50,6,50,False
700,2012-06-12,Somebody That I Used To Know,Gotye Feat. Kimbra,,1,1,17,1,False
701,2012-06-12,We Are Young,fun. Feat. Janelle Monae,,1,2,15,2,False
702,2012-06-12,Payphone,Maroon 5 Feat. Wiz Khalifa,,3,6,7,3,False
703,2012-06-12,Call Me Maybe,Carly Rae Jepsen,,4,7,10,4,False
704,2012-06-12,Starships,Nicki Minaj,,3,3,16,5,False
705,2012-06-12,Wild Ones,Flo Rida Feat. Sia,,3,4,16,6,False
706,2012-06-12,Glad You Came,The Wanted,,2,5,19,7,False
707,2012-06-12,What Makes You Beautiful,One Direction,,7,8,12,8,False
708,2012-06-12,Where Have You Been,Rihanna,,9,14,6,9,False
709,2012-06-12,Stronger (What Doesn't Kill You),Kelly Clarkson,,1,9,21,10,False
710,2012-06-12,Drive By,Train,,10,10,18,11,False
711,2012-06-12,Scream,Usher,,12,16,6,12,False
712,2012-06-12,Boyfriend,Justin Bieber,,13,15,10,13,False
713,2012-06-12,Take Care,Drake Feat. Rihanna,,4,11,24,14,False
714,2012-06-12,Rumour Has It,Adele,,8,12,12,15,False
715,2012-06-12,Part Of Me,Katy Perry,,4,13,16,16,False
716,2012-06-12,Good Girl,Carrie Underwood,,17,18,14,17,False
717,2012-06-12,Drank In My Cup,Kirko Bangz,,15,17,16,18,False
718,2012-06-12,Springsteen,Eric Church,,19,24,13,19,False
719,2012-06-12,Brokenhearted,Karmin,,20,27,12,20,False
720,2012-06-12,Set Fire To The Rain,Adele,,1,22,28,21,False
721,2012-06-12,Back In Time,Pitbull,,22,26,7,22,False
722,2012-06-12,The Motto,Drake Feat. Lil Wayne,,9,19,26,23,False
723,2012-06-12,No Hurry,Zac Brown Band,,23,23,15,24,False
724,2012-06-12,Birthday Cake,Rihanna Feat. Chris Brown,,16,20,15,25,False
725,2012-06-12,Drunk On You,Luke Bryan,,26,29,10,26,False
726,2012-06-12,Somethin' 'Bout A Truck,Kip Moore,,21,21,14,27,False
727,2012-06-12,Cashin' Out,Ca$h Out,,28,32,8,28,False
